user_id,timestamp,channel,converted
user_229,2024-01-01 00:30:00,partner_a,0
user_230,2024-01-26 00:00:00,partner_a,1
user_230,2024-01-26 00:10:00,partner_a,1
user_231,2024-01-13 00:00:00,partner_a,1
user_231,2024-01-13 00:10:00,partner_a,1
user_231,2024-01-13 00:20:00,partner_a,1
user_231,2024-01-13 00:30:00,partner_a,1
user_232,2024-01-16 00:00:00,partner_a,0
user_233,2024-01-28 00:00:00,partner_a,1
user_233,2024-01-28 00:10:00,partner_a,1
user_233,2024-01-28 00:20:00,partner_a,1
user_234,2024-01-19 00:00:00,partner_a,0
user_234,2024-01-19 00:10:00,partner_a,0
user_234,2024-01-19 00:20:00,partner_a,0
user_235,2024-01-15 00:00:00,partner_a,0
user_235,2024-01-15 00:10:00,partner_a,0
user_236,2024-01-15 00:00:00,partner_a,0
user_236,2024-01-15 00:10:00,partner_a,0
user_237,2024-01-22 00:00:00,partner_a,0
user_238,2024-01-23 00:00:00,partner_a,1
user_238,2024-01-23 00:10:00,partner_a,1
user_238,2024-01-23 00:20:00,partner_a,1
user_238,2024-01-23 00:30:00,partner_a,1
user_239,2024-01-10 00:00:00,partner_a,0
user_239,2024-01-10 00:10:00,partner_a,0
user_239,2024-01-10 00:20:00,partner_a,0
user_239,2024-01-10 00:30:00,partner_a,0
user_240,2024-01-06 00:00:00,partner_a,0
user_240,2024-01-06 00:10:00,partner_a,0
user_240,2024-01-06 00:20:00,partner_a,0
user_240,2024-01-06 00:30:00,partner_a,0
user_241,2024-01-21 00:00:00,partner_a,0
user_241,2024-01-21 00:10:00,partner_a,0
user_241,2024-01-21 00:20:00,partner_a,0
user_241,2024-01-21 00:30:00,partner_a,0
user_242,2024-01-04 00:00:00,partner_a,0
user_242,2024-01-04 00:10:00,partner_a,0
user_242,2024-01-04 00:20:00,partner_a,0
user_242,2024-01-04 00:30:00,partner_a,0
user_243,2024-01-28 00:00:00,partner_a,0
user_243,2024-01-28 00:10:00,partner_a,0
user_244,2024-01-05 00:00:00,partner_a,0
user_244,2024-01-05 00:10:00,partner_a,0
user_244,2024-01-05 00:20:00,partner_a,0
user_244,2024-01-05 00:30:00,partner_a,0
user_245,2024-01-27 00:00:00,partner_a,0
user_245,2024-01-27 00:10:00,partner_a,0
user_245,2024-01-27 00:20:00,partner_a,0
user_245,2024-01-27 00:30:00,partner_a,0
user_246,2024-01-09 00:00:00,partner_a,0
user_247,2024-01-13 00:00:00,partner_a,0
user_247,2024-01-13 00:10:00,partner_a,0
user_247,2024-01-13 00:20:00,partner_a,0
user_247,2024-01-13 00:30:00,partner_a,0
user_248,2024-01-13 00:00:00,partner_a,0
user_249,2024-01-06 00:00:00,partner_a,0
user_250,2024-01-05 00:00:00,partner_a,0
user_250,2024-01-05 00:10:00,partner_a,0
user_250,2024-01-05 00:20:00,partner_a,0
user_250,2024-01-05 00:30:00,partner_a,0
user_251,2024-01-10 00:00:00,partner_a,0
user_251,2024-01-10 00:10:00,partner_a,0
user_252,2024-01-27 00:00:00,partner_a,1
user_252,2024-01-27 00:10:00,partner_a,1
user_253,2024-01-24 00:00:00,partner_a,0
user_253,2024-01-24 00:10:00,partner_a,0
user_253,2024-01-24 00:20:00,partner_a,0
user_254,2024-01-18 00:00:00,partner_a,0
user_255,2024-01-11 00:00:00,partner_a,0
user_256,2024-01-25 00:00:00,partner_a,0
user_256,2024-01-25 00:10:00,partner_a,0
user_256,2024-01-25 00:20:00,partner_a,0
user_257,2024-01-17 00:00:00,partner_a,0
user_257,2024-01-17 00:10:00,partner_a,0
user_257,2024-01-17 00:20:00,partner_a,0
user_258,2024-01-09 00:00:00,partner_a,0
user_258,2024-01-09 00:10:00,partner_a,0
user_259,2024-01-21 00:00:00,partner_a,1
user_260,2024-01-28 00:00:00,partner_a,0
user_260,2024-01-28 00:10:00,partner_a,0
user_261,2024-01-05 00:00:00,partner_a,0
user_261,2024-01-05 00:10:00,partner_a,0
user_261,2024-01-05 00:20:00,partner_a,0
user_262,2024-01-23 00:00:00,partner_a,0
user_263,2024-01-10 00:00:00,partner_a,0
user_264,2024-01-21 00:00:00,partner_a,0
user_265,2024-01-01 00:00:00,partner_a,0
user_265,2024-01-01 00:10:00,partner_a,0
user_266,2024-01-04 00:00:00,partner_a,0
user_267,2024-01-08 00:00:00,partner_a,0
user_268,2024-01-08 00:00:00,partner_a,1
user_268,2024-01-08 00:10:00,partner_a,1
user_268,2024-01-08 00:20:00,partner_a,1
user_268,2024-01-08 00:30:00,partner_a,1
user_269,2024-01-02 00:00:00,partner_a,0
user_269,2024-01-02 00:10:00,partner_a,0
user_270,2024-01-27 00:00:00,partner_a,0
user_270,2024-01-27 00:10:00,partner_a,0
user_270,2024-01-27 00:20:00,partner_a,0
user_271,2024-01-22 00:00:00,partner_a,0
user_272,2024-01-30 00:00:00,partner_a,0
user_272,2024-01-30 00:10:00,partner_a,0
user_273,2024-01-16 00:00:00,partner_a,0
user_274,2024-01-15 00:00:00,partner_a,0
user_274,2024-01-15 00:10:00,partner_a,0
user_274,2024-01-15 00:20:00,partner_a,0
user_275,2024-01-02 00:00:00,partner_a,0
user_275,2024-01-02 00:10:00,partner_a,0
user_276,2024-01-06 00:00:00,partner_a,0
user_276,2024-01-06 00:10:00,partner_a,0
user_276,2024-01-06 00:20:00,partner_a,0
user_277,2024-01-06 00:00:00,partner_a,0
user_277,2024-01-06 00:10:00,partner_a,0
user_278,2024-01-30 00:00:00,partner_a,0
user_278,2024-01-30 00:10:00,partner_a,0
user_279,2024-01-02 00:00:00,partner_a,0
user_279,2024-01-02 00:10:00,partner_a,0
user_279,2024-01-02 00:20:00,partner_a,0
user_280,2024-01-01 00:00:00,partner_a,0
user_280,2024-01-01 00:10:00,partner_a,0
user_281,2024-01-30 00:00:00,partner_a,0
user_281,2024-01-30 00:10:00,partner_a,0
user_281,2024-01-30 00:20:00,partner_a,0
user_281,2024-01-30 00:30:00,partner_a,0
user_282,2024-01-17 00:00:00,partner_a,0
user_282,2024-01-17 00:10:00,partner_a,0
user_282,2024-01-17 00:20:00,partner_a,0
user_283,2024-01-10 00:00:00,partner_a,0
user_283,2024-01-10 00:10:00,partner_a,0
user_283,2024-01-10 00:20:00,partner_a,0
user_283,2024-01-10 00:30:00,partner_a,0
user_284,2024-01-17 00:00:00,partner_a,0
user_284,2024-01-17 00:10:00,partner_a,0
user_285,2024-01-05 00:00:00,partner_a,0
user_285,2024-01-05 00:10:00,partner_a,0
user_285,2024-01-05 00:20:00,partner_a,0
user_285,2024-01-05 00:30:00,partner_a,0
user_286,2024-01-02 00:00:00,partner_a,0
user_287,2024-01-11 00:00:00,partner_a,0
user_287,2024-01-11 00:10:00,partner_a,0
user_287,2024-01-11 00:20:00,partner_a,0
user_288,2024-01-15 00:00:00,partner_a,1
user_288,2024-01-15 00:10:00,partner_a,1
user_288,2024-01-15 00:20:00,partner_a,1
user_289,2024-01-16 00:00:00,partner_a,1
user_289,2024-01-16 00:10:00,partner_a,1
user_289,2024-01-16 00:20:00,partner_a,1
user_290,2024-01-16 00:00:00,partner_a,0
user_290,2024-01-16 00:10:00,partner_a,0
user_291,2024-01-04 00:00:00,partner_a,0
user_291,2024-01-04 00:10:00,partner_a,0
user_291,2024-01-04 00:20:00,partner_a,0
user_291,2024-01-04 00:30:00,partner_a,0
user_292,2024-01-03 00:00:00,partner_a,0
user_292,2024-01-03 00:10:00,partner_a,0
user_292,2024-01-03 00:20:00,partner_a,0
user_293,2024-01-18 00:00:00,partner_a,0
user_293,2024-01-18 00:10:00,partner_a,0
user_293,2024-01-18 00:20:00,partner_a,0
user_293,2024-01-18 00:30:00,partner_a,0
user_294,2024-01-19 00:00:00,partner_a,0
user_294,2024-01-19 00:10:00,partner_a,0
user_294,2024-01-19 00:20:00,partner_a,0
user_295,2024-01-28 00:00:00,partner_a,0
user_295,2024-01-28 00:10:00,partner_a,0
user_296,2024-01-21 00:00:00,partner_a,0
user_296,2024-01-21 00:10:00,partner_a,0
user_297,2024-01-09 00:00:00,partner_a,0
user_298,2024-01-02 00:00:00,partner_a,1
user_298,2024-01-02 00:10:00,partner_a,1
user_299,2024-01-13 00:00:00,partner_a,0
user_299,2024-01-13 00:10:00,partner_a,0
user_300,2024-01-25 00:00:00,partner_a,0
user_300,2024-01-25 00:10:00,partner_a,0
user_301,2024-01-15 00:00:00,partner_a,0
user_301,2024-01-15 00:10:00,partner_a,0
user_302,2024-01-16 00:00:00,partner_a,1
user_302,2024-01-16 00:10:00,partner_a,1
user_302,2024-01-16 00:20:00,partner_a,1
user_303,2024-01-04 00:00:00,partner_a,0
user_303,2024-01-04 00:10:00,partner_a,0
user_304,2024-01-03 00:00:00,partner_a,1
user_305,2024-01-15 00:00:00,partner_a,0
user_305,2024-01-15 00:10:00,partner_a,0
user_305,2024-01-15 00:20:00,partner_a,0
user_306,2024-01-14 00:00:00,partner_a,0
user_306,2024-01-14 00:10:00,partner_a,0
user_307,2024-01-14 00:00:00,partner_a,0
user_307,2024-01-14 00:10:00,partner_a,0
user_307,2024-01-14 00:20:00,partner_a,0
user_308,2024-01-26 00:00:00,partner_a,1
user_309,2024-01-19 00:00:00,partner_a,0
user_309,2024-01-19 00:10:00,partner_a,0
user_309,2024-01-19 00:20:00,partner_a,0
user_309,2024-01-19 00:30:00,partner_a,0
user_310,2024-01-23 00:00:00,partner_a,0
user_310,2024-01-23 00:10:00,partner_a,0
user_310,2024-01-23 00:20:00,partner_a,0
user_311,2024-01-28 00:00:00,partner_a,1
user_311,2024-01-28 00:10:00,partner_a,1
user_311,2024-01-28 00:20:00,partner_a,1
user_312,2024-01-06 00:00:00,partner_a,0
user_312,2024-01-06 00:10:00,partner_a,0
user_313,2024-01-25 00:00:00,partner_a,0
user_313,2024-01-25 00:10:00,partner_a,0
user_313,2024-01-25 00:20:00,partner_a,0
user_314,2024-01-10 00:00:00,partner_a,0
user_314,2024-01-10 00:10:00,partner_a,0
user_314,2024-01-10 00:20:00,partner_a,0
user_314,2024-01-10 00:30:00,partner_a,0
user_315,2024-01-07 00:00:00,partner_a,1
user_316,2024-01-12 00:00:00,partner_a,0
user_316,2024-01-12 00:10:00,partner_a,0
user_317,2024-01-20 00:00:00,partner_a,0
user_318,2024-01-03 00:00:00,partner_a,0
user_318,2024-01-03 00:10:00,partner_a,0
user_319,2024-01-15 00:00:00,partner_a,0
user_319,2024-01-15 00:10:00,partner_a,0
user_320,2024-01-02 00:00:00,partner_a,0
user_320,2024-01-02 00:10:00,partner_a,0
user_321,2024-01-17 00:00:00,partner_a,0
user_321,2024-01-17 00:10:00,partner_a,0
user_321,2024-01-17 00:20:00,partner_a,0
user_321,2024-01-17 00:30:00,partner_a,0
user_322,2024-01-09 00:00:00,partner_a,0
user_322,2024-01-09 00:10:00,partner_a,0
user_323,2024-01-26 00:00:00,partner_a,0
user_323,2024-01-26 00:10:00,partner_a,0
user_323,2024-01-26 00:20:00,partner_a,0
user_323,2024-01-26 00:30:00,partner_a,0
user_324,2024-01-24 00:00:00,partner_a,0
user_324,2024-01-24 00:10:00,partner_a,0
user_324,2024-01-24 00:20:00,partner_a,0
user_325,2024-01-05 00:00:00,partner_a,0
user_325,2024-01-05 00:10:00,partner_a,0
user_326,2024-01-22 00:00:00,partner_a,0
user_327,2024-01-23 00:00:00,partner_a,0
user_327,2024-01-23 00:10:00,partner_a,0
user_328,2024-01-11 00:00:00,partner_a,1
user_328,2024-01-11 00:10:00,partner_a,1
user_329,2024-01-24 00:00:00,partner_a,0
user_329,2024-01-24 00:10:00,partner_a,0
user_330,2024-01-03 00:00:00,partner_a,0
user_330,2024-01-03 00:10:00,partner_a,0
user_330,2024-01-03 00:20:00,partner_a,0
user_331,2024-01-05 00:00:00,partner_a,0
user_331,2024-01-05 00:10:00,partner_a,0
user_331,2024-01-05 00:20:00,partner_a,0
user_331,2024-01-05 00:30:00,partner_a,0
user_332,2024-01-06 00:00:00,partner_a,0
user_332,2024-01-06 00:10:00,partner_a,0
user_332,2024-01-06 00:20:00,partner_a,0
user_333,2024-01-11 00:00:00,partner_a,0
user_333,2024-01-11 00:10:00,partner_a,0
user_333,2024-01-11 00:20:00,partner_a,0
user_333,2024-01-11 00:30:00,partner_a,0
user_334,2024-01-22 00:00:00,partner_a,0
user_334,2024-01-22 00:10:00,partner_a,0
user_335,2024-01-06 00:00:00,partner_a,0
user_335,2024-01-06 00:10:00,partner_a,0
user_335,2024-01-06 00:20:00,partner_a,0
user_335,2024-01-06 00:30:00,partner_a,0
user_336,2024-01-02 00:00:00,partner_a,0
user_337,2024-01-26 00:00:00,partner_a,0
user_337,2024-01-26 00:10:00,partner_a,0
user_337,2024-01-26 00:20:00,partner_a,0
user_337,2024-01-26 00:30:00,partner_a,0
user_338,2024-01-05 00:00:00,partner_a,1
user_338,2024-01-05 00:10:00,partner_a,1
user_338,2024-01-05 00:20:00,partner_a,1
user_338,2024-01-05 00:30:00,partner_a,1
user_339,2024-01-04 00:00:00,partner_a,0
user_339,2024-01-04 00:10:00,partner_a,0
user_340,2024-01-20 00:00:00,partner_a,0
user_341,2024-01-01 00:00:00,partner_a,0
user_341,2024-01-01 00:10:00,partner_a,0
user_341,2024-01-01 00:20:00,partner_a,0
user_342,2024-01-06 00:00:00,partner_a,0
user_342,2024-01-06 00:10:00,partner_a,0
user_342,2024-01-06 00:20:00,partner_a,0
user_342,2024-01-06 00:30:00,partner_a,0
user_343,2024-01-04 00:00:00,partner_a,0
user_343,2024-01-04 00:10:00,partner_a,0
user_343,2024-01-04 00:20:00,partner_a,0
user_344,2024-01-01 00:00:00,partner_a,0
user_344,2024-01-01 00:10:00,partner_a,0
user_344,2024-01-01 00:20:00,partner_a,0
user_345,2024-01-10 00:00:00,partner_a,0
user_345,2024-01-10 00:10:00,partner_a,0
user_345,2024-01-10 00:20:00,partner_a,0
user_345,2024-01-10 00:30:00,partner_a,0
user_346,2024-01-12 00:00:00,partner_a,0
user_346,2024-01-12 00:10:00,partner_a,0
user_347,2024-01-02 00:00:00,partner_a,1
user_347,2024-01-02 00:10:00,partner_a,1
user_347,2024-01-02 00:20:00,partner_a,1
user_347,2024-01-02 00:30:00,partner_a,1
user_348,2024-01-05 00:00:00,partner_a,1
user_348,2024-01-05 00:10:00,partner_a,1
user_348,2024-01-05 00:20:00,partner_a,1
user_349,2024-01-11 00:00:00,partner_a,0
user_350,2024-01-23 00:00:00,partner_a,0
user_350,2024-01-23 00:10:00,partner_a,0
user_351,2024-01-17 00:00:00,partner_a,0
user_351,2024-01-17 00:10:00,partner_a,0
user_351,2024-01-17 00:20:00,partner_a,0
user_352,2024-01-12 00:00:00,partner_a,0
user_352,2024-01-12 00:10:00,partner_a,0
user_352,2024-01-12 00:20:00,partner_a,0
user_352,2024-01-12 00:30:00,partner_a,0
user_353,2024-01-24 00:00:00,partner_a,0
user_354,2024-01-12 00:00:00,partner_a,0
user_354,2024-01-12 00:10:00,partner_a,0
user_355,2024-01-08 00:00:00,partner_a,0
user_356,2024-01-29 00:00:00,partner_a,1
user_356,2024-01-29 00:10:00,partner_a,1
user_356,2024-01-29 00:20:00,partner_a,1
user_356,2024-01-29 00:30:00,partner_a,1
user_357,2024-01-05 00:00:00,partner_a,0
user_358,2024-01-03 00:00:00,partner_a,1
user_358,2024-01-03 00:10:00,partner_a,1
user_359,2024-01-19 00:00:00,partner_a,0
user_360,2024-01-30 00:00:00,partner_a,0
user_360,2024-01-30 00:10:00,partner_a,0
user_361,2024-01-10 00:00:00,partner_a,0
user_362,2024-01-08 00:00:00,partner_a,0
user_362,2024-01-08 00:10:00,partner_a,0
user_362,2024-01-08 00:20:00,partner_a,0
user_362,2024-01-08 00:30:00,partner_a,0
user_363,2024-01-19 00:00:00,partner_a,0
user_363,2024-01-19 00:10:00,partner_a,0
user_364,2024-01-23 00:00:00,partner_a,0
user_365,2024-01-25 00:00:00,partner_a,0
user_366,2024-01-23 00:00:00,partner_a,0
user_366,2024-01-23 00:10:00,partner_a,0
user_366,2024-01-23 00:20:00,partner_a,0
user_367,2024-01-08 00:00:00,partner_a,0
user_368,2024-01-19 00:00:00,partner_a,0
user_368,2024-01-19 00:10:00,partner_a,0
user_368,2024-01-19 00:20:00,partner_a,0
user_369,2024-01-07 00:00:00,partner_a,0
user_369,2024-01-07 00:10:00,partner_a,0
user_369,2024-01-07 00:20:00,partner_a,0
user_370,2024-01-20 00:00:00,partner_a,0
user_370,2024-01-20 00:10:00,partner_a,0
user_371,2024-01-01 00:00:00,partner_a,0
user_372,2024-01-27 00:00:00,partner_a,0
user_372,2024-01-27 00:10:00,partner_a,0
user_372,2024-01-27 00:20:00,partner_a,0
user_373,2024-01-25 00:00:00,partner_a,0
user_373,2024-01-25 00:10:00,partner_a,0
user_374,2024-01-27 00:00:00,partner_a,0
user_375,2024-01-04 00:00:00,partner_a,0
user_375,2024-01-04 00:10:00,partner_a,0
user_376,2024-01-05 00:00:00,partner_a,0
user_376,2024-01-05 00:10:00,partner_a,0
user_377,2024-01-22 00:00:00,partner_a,0
user_378,2024-01-15 00:00:00,partner_a,0
user_378,2024-01-15 00:10:00,partner_a,0
user_378,2024-01-15 00:20:00,partner_a,0
user_379,2024-01-20 00:00:00,partner_a,0
user_379,2024-01-20 00:10:00,partner_a,0
user_379,2024-01-20 00:20:00,partner_a,0
user_379,2024-01-20 00:30:00,partner_a,0
user_380,2024-01-08 00:00:00,partner_a,1
user_381,2024-01-04 00:00:00,partner_a,0
user_381,2024-01-04 00:10:00,partner_a,0
user_381,2024-01-04 00:20:00,partner_a,0
user_382,2024-01-27 00:00:00,partner_a,0
user_382,2024-01-27 00:10:00,partner_a,0
user_383,2024-01-04 00:00:00,partner_a,0
user_383,2024-01-04 00:10:00,partner_a,0
user_383,2024-01-04 00:20:00,partner_a,0
user_384,2024-01-27 00:00:00,partner_a,0
user_384,2024-01-27 00:10:00,partner_a,0
user_384,2024-01-27 00:20:00,partner_a,0
user_385,2024-01-30 00:00:00,partner_a,0
user_385,2024-01-30 00:10:00,partner_a,0
user_385,2024-01-30 00:20:00,partner_a,0
user_386,2024-01-06 00:00:00,partner_a,0
user_386,2024-01-06 00:10:00,partner_a,0
user_387,2024-01-26 00:00:00,partner_a,0
user_387,2024-01-26 00:10:00,partner_a,0
user_387,2024-01-26 00:20:00,partner_a,0
user_388,2024-01-26 00:00:00,partner_a,0
user_388,2024-01-26 00:10:00,partner_a,0
user_388,2024-01-26 00:20:00,partner_a,0
user_388,2024-01-26 00:30:00,partner_a,0
user_389,2024-01-18 00:00:00,partner_a,0
user_389,2024-01-18 00:10:00,partner_a,0
user_390,2024-01-08 00:00:00,partner_a,0
user_390,2024-01-08 00:10:00,partner_a,0
user_390,2024-01-08 00:20:00,partner_a,0
user_391,2024-01-12 00:00:00,partner_a,0
user_391,2024-01-12 00:10:00,partner_a,0
user_391,2024-01-12 00:20:00,partner_a,0
user_391,2024-01-12 00:30:00,partner_a,0
user_392,2024-01-05 00:00:00,partner_a,0
user_392,2024-01-05 00:10:00,partner_a,0
user_392,2024-01-05 00:20:00,partner_a,0
user_392,2024-01-05 00:30:00,partner_a,0
user_393,2024-01-10 00:00:00,partner_a,0
user_393,2024-01-10 00:10:00,partner_a,0
user_393,2024-01-10 00:20:00,partner_a,0
user_393,2024-01-10 00:30:00,partner_a,0
user_394,2024-01-26 00:00:00,partner_a,1
user_394,2024-01-26 00:10:00,partner_a,1
user_394,2024-01-26 00:20:00,partner_a,1
user_395,2024-01-29 00:00:00,partner_a,1
user_395,2024-01-29 00:10:00,partner_a,1
user_395,2024-01-29 00:20:00,partner_a,1
user_396,2024-01-22 00:00:00,partner_a,0
user_397,2024-01-14 00:00:00,partner_a,0
user_398,2024-01-14 00:00:00,partner_a,1
user_398,2024-01-14 00:10:00,partner_a,1
user_399,2024-01-25 00:00:00,partner_a,0
user_399,2024-01-25 00:10:00,partner_a,0
user_399,2024-01-25 00:20:00,partner_a,0
user_400,2024-01-23 00:00:00,partner_a,0
user_400,2024-01-23 00:10:00,partner_a,0
user_401,2024-01-21 00:00:00,partner_a,0
user_401,2024-01-21 00:10:00,partner_a,0
user_401,2024-01-21 00:20:00,partner_a,0
user_402,2024-01-09 00:00:00,partner_a,0
user_403,2024-01-21 00:00:00,partner_a,0
user_404,2024-01-20 00:00:00,partner_a,0
user_404,2024-01-20 00:10:00,partner_a,0
user_404,2024-01-20 00:20:00,partner_a,0
user_405,2024-01-06 00:00:00,partner_a,0
user_405,2024-01-06 00:10:00,partner_a,0
user_405,2024-01-06 00:20:00,partner_a,0
user_406,2024-01-27 00:00:00,partner_a,0
user_406,2024-01-27 00:10:00,partner_a,0
user_407,2024-01-11 00:00:00,partner_a,1
user_408,2024-01-19 00:00:00,partner_a,0
user_408,2024-01-19 00:10:00,partner_a,0
user_408,2024-01-19 00:20:00,partner_a,0
user_409,2024-01-07 00:00:00,partner_a,1
user_410,2024-01-24 00:00:00,partner_a,0
user_411,2024-01-11 00:00:00,partner_a,0
user_412,2024-01-18 00:00:00,partner_a,0
user_412,2024-01-18 00:10:00,partner_a,0
user_412,2024-01-18 00:20:00,partner_a,0
user_412,2024-01-18 00:30:00,partner_a,0
user_413,2024-01-17 00:00:00,partner_a,0
user_413,2024-01-17 00:10:00,partner_a,0
user_413,2024-01-17 00:20:00,partner_a,0
user_414,2024-01-20 00:00:00,partner_a,0
user_415,2024-01-29 00:00:00,partner_a,1
user_415,2024-01-29 00:10:00,partner_a,1
user_415,2024-01-29 00:20:00,partner_a,1
user_415,2024-01-29 00:30:00,partner_a,1
user_416,2024-01-01 00:00:00,partner_a,0
user_416,2024-01-01 00:10:00,partner_a,0
user_416,2024-01-01 00:20:00,partner_a,0
user_417,2024-01-23 00:00:00,partner_a,0
user_417,2024-01-23 00:10:00,partner_a,0
user_418,2024-01-19 00:00:00,partner_a,0
user_418,2024-01-19 00:10:00,partner_a,0
user_418,2024-01-19 00:20:00,partner_a,0
user_418,2024-01-19 00:30:00,partner_a,0
user_419,2024-01-29 00:00:00,partner_a,0
user_419,2024-01-29 00:10:00,partner_a,0
user_420,2024-01-30 00:00:00,partner_a,0
user_421,2024-01-18 00:00:00,partner_a,0
user_421,2024-01-18 00:10:00,partner_a,0
user_421,2024-01-18 00:20:00,partner_a,0
user_422,2024-01-15 00:00:00,partner_a,0
user_422,2024-01-15 00:10:00,partner_a,0
user_422,2024-01-15 00:20:00,partner_a,0
user_423,2024-01-28 00:00:00,partner_a,0
user_423,2024-01-28 00:10:00,partner_a,0
user_424,2024-01-06 00:00:00,partner_a,0
user_424,2024-01-06 00:10:00,partner_a,0
user_425,2024-01-01 00:00:00,partner_a,0
user_425,2024-01-01 00:10:00,partner_a,0
user_425,2024-01-01 00:20:00,partner_a,0
user_425,2024-01-01 00:30:00,partner_a,0
user_426,2024-01-07 00:00:00,partner_a,0
user_426,2024-01-07 00:10:00,partner_a,0
user_426,2024-01-07 00:20:00,partner_a,0
user_427,2024-01-10 00:00:00,partner_a,0
user_427,2024-01-10 00:10:00,partner_a,0
user_428,2024-01-28 00:00:00,partner_a,0
user_428,2024-01-28 00:10:00,partner_a,0
user_429,2024-01-28 00:00:00,partner_a,0
user_429,2024-01-28 00:10:00,partner_a,0
user_429,2024-01-28 00:20:00,partner_a,0
user_430,2024-01-29 00:00:00,partner_a,0
user_430,2024-01-29 00:10:00,partner_a,0
user_430,2024-01-29 00:20:00,partner_a,0
user_431,2024-01-23 00:00:00,partner_a,0
user_432,2024-01-27 00:00:00,partner_a,0
user_432,2024-01-27 00:10:00,partner_a,0
user_432,2024-01-27 00:20:00,partner_a,0
user_433,2024-01-22 00:00:00,partner_a,0
user_433,2024-01-22 00:10:00,partner_a,0
user_433,2024-01-22 00:20:00,partner_a,0
user_433,2024-01-22 00:30:00,partner_a,0
user_434,2024-01-03 00:00:00,partner_a,0
user_435,2024-01-15 00:00:00,partner_a,0
user_435,2024-01-15 00:10:00,partner_a,0
user_435,2024-01-15 00:20:00,partner_a,0
user_435,2024-01-15 00:30:00,partner_a,0
user_436,2024-01-24 00:00:00,partner_a,0
user_436,2024-01-24 00:10:00,partner_a,0
user_436,2024-01-24 00:20:00,partner_a,0
user_437,2024-01-14 00:00:00,partner_a,0
user_437,2024-01-14 00:10:00,partner_a,0
user_437,2024-01-14 00:20:00,partner_a,0
user_437,2024-01-14 00:30:00,partner_a,0
user_438,2024-01-20 00:00:00,partner_a,0
user_438,2024-01-20 00:10:00,partner_a,0
user_438,2024-01-20 00:20:00,partner_a,0
user_438,2024-01-20 00:30:00,partner_a,0
user_439,2024-01-14 00:00:00,partner_a,0
user_440,2024-01-18 00:00:00,partner_a,1
user_440,2024-01-18 00:10:00,partner_a,1
user_440,2024-01-18 00:20:00,partner_a,1
user_440,2024-01-18 00:30:00,partner_a,1
user_441,2024-01-01 00:00:00,partner_a,0
user_441,2024-01-01 00:10:00,partner_a,0
user_441,2024-01-01 00:20:00,partner_a,0
user_442,2024-01-16 00:00:00,partner_a,1
user_442,2024-01-16 00:10:00,partner_a,1
user_442,2024-01-16 00:20:00,partner_a,1
user_443,2024-01-29 00:00:00,partner_a,0
user_443,2024-01-29 00:10:00,partner_a,0
user_443,2024-01-29 00:20:00,partner_a,0
user_443,2024-01-29 00:30:00,partner_a,0
user_444,2024-01-01 00:00:00,partner_a,0
user_444,2024-01-01 00:10:00,partner_a,0
user_445,2024-01-11 00:00:00,partner_a,0
user_445,2024-01-11 00:10:00,partner_a,0
user_445,2024-01-11 00:20:00,partner_a,0
user_445,2024-01-11 00:30:00,partner_a,0
user_446,2024-01-03 00:00:00,partner_a,0
user_446,2024-01-03 00:10:00,partner_a,0
user_447,2024-01-20 00:00:00,partner_a,0
user_447,2024-01-20 00:10:00,partner_a,0
user_447,2024-01-20 00:20:00,partner_a,0
user_447,2024-01-20 00:30:00,partner_a,0
user_448,2024-01-30 00:00:00,partner_a,0
user_448,2024-01-30 00:10:00,partner_a,0
user_449,2024-01-12 00:00:00,partner_a,0
user_450,2024-01-22 00:00:00,partner_a,0
user_450,2024-01-22 00:10:00,partner_a,0
user_451,2024-01-10 00:00:00,partner_a,0
user_452,2024-01-14 00:00:00,partner_a,0
user_452,2024-01-14 00:10:00,partner_a,0
user_452,2024-01-14 00:20:00,partner_a,0
user_453,2024-01-17 00:00:00,partner_a,0
user_453,2024-01-17 00:10:00,partner_a,0
user_453,2024-01-17 00:20:00,partner_a,0
user_453,2024-01-17 00:30:00,partner_a,0
user_454,2024-01-14 00:00:00,partner_a,0
user_455,2024-01-13 00:00:00,partner_a,0
user_455,2024-01-13 00:10:00,partner_a,0
user_456,2024-01-22 00:00:00,partner_a,0
user_457,2024-01-04 00:00:00,partner_a,1
user_457,2024-01-04 00:10:00,partner_a,1
user_458,2024-01-13 00:00:00,partner_a,0
user_459,2024-01-11 00:00:00,partner_a,0
user_460,2024-01-21 00:00:00,partner_a,0
user_460,2024-01-21 00:10:00,partner_a,0
user_460,2024-01-21 00:20:00,partner_a,0
user_460,2024-01-21 00:30:00,partner_a,0
user_461,2024-01-06 00:00:00,partner_a,1
user_462,2024-01-25 00:00:00,partner_a,0
user_463,2024-01-23 00:00:00,partner_a,1
user_463,2024-01-23 00:10:00,partner_a,1
user_463,2024-01-23 00:20:00,partner_a,1
user_463,2024-01-23 00:30:00,partner_a,1
user_464,2024-01-21 00:00:00,partner_a,0
user_464,2024-01-21 00:10:00,partner_a,0
user_465,2024-01-06 00:00:00,partner_a,0
user_465,2024-01-06 00:10:00,partner_a,0
user_465,2024-01-06 00:20:00,partner_a,0
user_466,2024-01-12 00:00:00,partner_a,0
user_466,2024-01-12 00:10:00,partner_a,0
user_467,2024-01-07 00:00:00,partner_a,0
user_468,2024-01-26 00:00:00,partner_a,0
